episode,lambda_wealth_mean,lambda_wealth_std,n_seeds
181,0.3883709276720765,0.2875819436702098,10
182,0.40029568447353087,0.2933043545461575,10
183,0.40934619518666293,0.2969882206870083,10
184,0.41967712456098527,0.30108456684777674,10
185,0.432188356264669,0.30847627852990983,10
186,0.4424517582563567,0.31462236086063405,10
187,0.451985990551475,0.3168263343860686,10
188,0.4622933317135903,0.31933266872137245,10
189,0.4754968833338353,0.327085018037666,10
190,0.4857026823956403,0.33036471599443085,10
191,0.4942071549754473,0.3371130064506278,10
192,0.505797383764002,0.34087191042781595,10
193,0.5187363514836761,0.3467401355821884,10
194,0.5286498205896351,0.3511079162110597,10
195,0.541815041207883,0.35246440657751965,10
196,0.5538319936182233,0.358290388292478,10
197,0.5669083489265176,0.3639573861862676,10
198,0.5785832097913953,0.37078572490102046,10
199,0.589095230975363,0.3765027053901507,10
200,0.6013537382867071,0.3817519183285723,10
201,0.6140056802119943,0.38977594751904976,10
202,0.6283975428130362,0.39217047598734545,10
203,0.6433673864390584,0.3980626881536602,10
204,0.6586904546406004,0.40522059205312494,10
205,0.6739634944286081,0.41099402910137267,10
206,0.6884245908047888,0.41613107295433277,10
207,0.7032561941232416,0.42176282656783914,10
208,0.7169999005738645,0.4248704683008316,10
209,0.7302419853396713,0.427976164444861,10
210,0.7470867295050994,0.4358637765830535,10
211,0.7604624597515794,0.4406801647919969,10
212,0.7752766764024273,0.44413629793024945,10
213,0.7945422939024865,0.4486028297480195,10
214,0.8083376743365079,0.4530854237308717,10
215,0.8243010126985609,0.45794917821983905,10
216,0.8398820639587938,0.46198880529966263,10
217,0.8608324237167835,0.4680946576519454,10
218,0.874319395236671,0.47371893551647565,10
219,0.8914861708879471,0.4792160517302718,10
220,0.9096634298563003,0.48539137416144984,10
221,0.9287491520866752,0.4903991726482683,10
222,0.9475680788978934,0.49684907955100777,10
223,0.9657913845032453,0.4993989182285004,10
224,0.9846299681812525,0.5095580577881046,10
225,1.001130098477006,0.5155930215350343,10
226,1.019964500144124,0.5184348946536841,10
227,1.0373068921267987,0.5263894559207647,10
228,1.0545973926782608,0.5304013207895334,10
229,1.0736958228051663,0.5374596241168206,10
230,1.090507021546364,0.5454481138220612,10
231,1.1101328659802676,0.5519051339776679,10
232,1.1307381879538299,0.5564362383730675,10
233,1.1523168191313744,0.5613777128411994,10
234,1.1696421932429075,0.5683740706008352,10
235,1.192873901873827,0.5722526605373234,10
236,1.2158499918878078,0.5804582369024517,10
237,1.2348694145679473,0.5846709515418546,10
238,1.2571572326123714,0.5937716305265729,10
239,1.2789648421108724,0.60141665189961,10
240,1.3028308123350143,0.604613689153942,10
241,1.3227694191038608,0.6120884434867625,10
242,1.3453917779028415,0.6170478942354763,10
243,1.3720725238323213,0.6221904502182499,10
244,1.3946040228009224,0.6271857387599128,10
245,1.4173351109027863,0.6345198814563094,10
246,1.4406891614198685,0.6416906924359203,10
247,1.464277820289135,0.6459140824709372,10
248,1.4868383944034576,0.6489822246258519,10
249,1.5117538779973985,0.6548640040567967,10
250,1.540125496685505,0.6588420851971284,10
251,1.5636038556694984,0.6652383053719699,10
252,1.5874640718102455,0.6715613703629802,10
253,1.6096405923366546,0.6737630346076617,10
254,1.634417177736759,0.6790967301279754,10
255,1.6580200344324112,0.6834239432058618,10
256,1.6834842026233674,0.6882790343777222,10
257,1.7064993649721145,0.6933211132140156,10
258,1.731184446811676,0.6983860748418357,10
259,1.758411380648613,0.705904255734257,10
260,1.7834662795066833,0.7106452142996315,10
261,1.8111847072839737,0.7165775297330683,10
262,1.8422914534807204,0.7182389125065212,10
263,1.8686324179172515,0.7263490211550985,10
264,1.8967358261346816,0.7284217367102417,10
265,1.9217175185680389,0.731023199830214,10
266,1.9503545135259628,0.73171545825921,10
267,1.9774012684822082,0.7343058805804059,10
268,2.002806457877159,0.7321277720419088,10
269,2.0288137406110764,0.7324968483923313,10
270,2.0542232602834702,0.7326248479571161,10
271,2.0819903403520583,0.7306525644720248,10
272,2.1097548216581345,0.7297698006693154,10
273,2.1370289623737335,0.7284109092360198,10
274,2.1621703147888183,0.7270484944855244,10
275,2.1871727287769316,0.7272543779027029,10
276,2.213027286529541,0.7276642457097057,10
277,2.2366790771484375,0.7270069297488858,10
278,2.2597254514694214,0.7269504395187735,10
279,2.289193516969681,0.7268733556297114,10
280,2.3174635767936707,0.7227492557648354,10
281,2.3507611215114594,0.7229998392042082,10
282,2.3805677771568297,0.7201952526414135,10
283,2.4096298575401307,0.7198615872931825,10
284,2.4363639831542967,0.7187512471733418,10
285,2.4665428578853605,0.7182231555910203,10
286,2.491879826784134,0.7189867374437425,10
287,2.518510192632675,0.7170446463162591,10
288,2.5435927629470827,0.7149201444333936,10
289,2.5732598304748535,0.7126893524562239,10
290,2.601087236404419,0.7098833033323748,10
291,2.62709658741951,0.7084383514661758,10
292,2.6570710718631743,0.7055398408997489,10
293,2.685913455486298,0.7018051770266628,10
294,2.7153379142284395,0.7002823157770479,10
295,2.742442947626114,0.7005455840860413,10
296,2.7721529841423034,0.7018136117952215,10
297,2.7998753428459167,0.6974670904219897,10
298,2.825782597064972,0.695372877397704,10
299,2.853917491436005,0.6936718015993304,10
300,2.8816439151763915,0.6914595328035608,10
301,2.9110480189323424,0.6877723644218516,10
302,2.9388716220855713,0.6840311565881458,10
303,2.9613792657852174,0.6812807570190188,10
304,2.9874470591545106,0.6797992404640919,10
305,3.010344755649567,0.6785734676227266,10
306,3.0373382568359375,0.6769402985776557,10
307,3.0664827823638916,0.6755468596704028,10
308,3.0913411736488343,0.6699122712561334,10
309,3.115643858909607,0.6644181909668052,10
310,3.1417161345481874,0.6604997858713609,10
311,3.1646323919296266,0.6563042615519301,10
312,3.190870428085327,0.6505713967816312,10
313,3.2167444467544555,0.6483497523131957,10
314,3.2416051387786866,0.6470956210433769,10
315,3.265751767158508,0.6411976459373955,10
316,3.2892635822296143,0.6385428011346596,10
317,3.3129980087280275,0.6364505722066468,10
318,3.3391911149024964,0.6328005713698198,10
319,3.362498927116394,0.6325323494463754,10
320,3.3872557282447815,0.6299332287489984,10
321,3.4126709699630737,0.6276476391109488,10
322,3.4364643335342406,0.6262342441236499,10
323,3.4619041800498964,0.623281445987014,10
324,3.489879775047302,0.616645820100233,10
325,3.5115770578384398,0.6149733295897603,10
326,3.535362458229065,0.6138362297465373,10
327,3.5582857728004456,0.6087151186247979,10
328,3.5804851055145264,0.6081968036549403,10
329,3.6071139574050903,0.6053725452882819,10
330,3.634384799003601,0.6043860311325325,10
331,3.656445336341858,0.6042072601847546,10
332,3.6793148279190064,0.5998252453149918,10
333,3.7040619611740113,0.5953746628886679,10
334,3.7290924310684206,0.5925005862032662,10
335,3.749872016906738,0.5863296967926623,10
336,3.7691707849502563,0.5811797392911043,10
337,3.791434478759766,0.5769396161356476,10
338,3.8144365549087524,0.5680596428582348,10
339,3.8377920150756837,0.5659978039053833,10
340,3.8617132663726808,0.5621097153774702,10
341,3.8890578508377076,0.5570697987688434,10
342,3.9130260229110716,0.5532634870558506,10
343,3.9371275901794434,0.5504936873972023,10
344,3.961454892158508,0.5465899802587654,10
345,3.9813534736633303,0.5393228765872699,10
346,4.001394248008728,0.5384500015150873,10
347,4.025515794754028,0.5369002857314689,10
348,4.0518381834030155,0.5342892014472198,10
349,4.0768697500228885,0.5338197773857486,10
350,4.099208879470825,0.5314497997673471,10
351,4.125198888778686,0.5291998716439947,10
352,4.1439992666244505,0.5268329873867459,10
353,4.167446088790894,0.5245541516111336,10
354,4.192274117469788,0.5221755113339187,10
355,4.21028881072998,0.5215750673093069,10
356,4.232943034172058,0.5194813422982487,10
357,4.25330548286438,0.5181256475899614,10
358,4.276454067230224,0.5163399408292078,10
359,4.299843573570252,0.5144878516199823,10
360,4.3231323003768924,0.5138921424454617,10
361,4.345390367507934,0.5117751016211941,10
362,4.369534254074097,0.5122628997808505,10
363,4.3925350427627565,0.5113123673545665,10
364,4.411845707893372,0.5130672665681736,10
365,4.433210229873657,0.5159089949066433,10
366,4.454179859161377,0.5162527555354589,10
367,4.4780614376068115,0.5182058398693145,10
368,4.501163816452026,0.5189079440858391,10
369,4.518474507331848,0.517789405732533,10
370,4.539260888099671,0.5187229180475332,10
371,4.560391044616699,0.5233969587302205,10
372,4.582100939750672,0.5223099048210332,10
373,4.604549360275269,0.5241137930710628,10
374,4.626910066604614,0.5264872853214049,10
375,4.648137092590332,0.5256789762500513,10
376,4.666167116165161,0.5257090758366967,10
377,4.688523507118225,0.5250453589928304,10
378,4.708933353424072,0.5274928048802862,10
379,4.729706883430481,0.5281208970532022,10
380,4.75050265789032,0.5277948808068034,10
381,4.772417283058166,0.5280186379870536,10
382,4.7937284231185915,0.5312015326829406,10
383,4.813219428062439,0.5334331697285235,10
384,4.830476188659668,0.5338976298894297,10
385,4.853353261947632,0.5308502833996186,10
386,4.872290635108948,0.5309642888582736,10
387,4.894397854804993,0.5299958871553161,10
388,4.9136436700820925,0.5303954294836792,10
389,4.934134697914123,0.527974208293747,10
390,4.955269122123719,0.5238992459546624,10
391,4.9784152746200565,0.5245990842456559,10
392,5.000339841842651,0.5242611181238908,10
393,5.02667875289917,0.5262508526923083,10
394,5.050263381004333,0.5303159062946834,10
395,5.071234846115113,0.5290096983599348,10
396,5.094155859947205,0.5286912571685163,10
397,5.11447536945343,0.528380132865693,10
398,5.135539817810058,0.5281388948681338,10
399,5.154054784774781,0.5291837181440054,10
400,5.177145719528198,0.5258956262640633,10
401,5.194674348831176,0.5263084213014623,10
402,5.212225770950317,0.5276209428610715,10
403,5.232898545265198,0.5261018673235589,10
404,5.25623939037323,0.5263097850140529,10
405,5.275717091560364,0.5259511129044613,10
406,5.299231815338135,0.5274432244082143,10
407,5.318568563461303,0.5287051845373422,10
408,5.340985345840454,0.5280004324241759,10
409,5.360020542144776,0.5273616743805966,10
410,5.379558897018432,0.5307016123933275,10
411,5.404249954223633,0.5308679371438526,10
412,5.427652645111084,0.5287341638531197,10
413,5.448291492462158,0.5310826325497119,10
414,5.4660192966461185,0.5314165346972954,10
415,5.490085554122925,0.5325942956559433,10
416,5.511168527603149,0.5329032673636271,10
417,5.531608629226684,0.5341168959045203,10
418,5.550190067291259,0.5319657581083671,10
419,5.574473667144775,0.5352524601152966,10
420,5.593537998199463,0.5355538694086104,10
421,5.61279149055481,0.5388251717708289,10
422,5.63457670211792,0.5373018396426315,10
423,5.65644850730896,0.5392478286232225,10
424,5.678631162643432,0.5387405264406954,10
425,5.697091388702392,0.5385462313300821,10
426,5.718914985656738,0.5405005265155758,10
427,5.737106037139893,0.5386154828495131,10
428,5.7565196514129635,0.5399806352342758,10
429,5.774231815338135,0.5392611070611684,10
430,5.792601442337036,0.5387078720674306,10
431,5.814014625549317,0.5407319107698362,10
432,5.833561086654663,0.5439326917140388,10
433,5.855351114273072,0.5464066861297903,10
434,5.875599145889282,0.5452847814466001,10
435,5.897974443435669,0.544988727217008,10
436,5.919372940063477,0.5448110360324955,10
437,5.9393476963043215,0.544796181929738,10
438,5.962578630447387,0.5460966306545351,10
439,5.9833855628967285,0.5443697645910386,10
440,6.003839159011841,0.5405567619344285,10
441,6.023726987838745,0.5397760186035461,10
442,6.044177675247193,0.5415353974647996,10
443,6.06404299736023,0.5396487189866236,10
444,6.086368989944458,0.5390712374687445,10
445,6.1056324481964115,0.5417441604395765,10
446,6.126473379135132,0.5431024545093597,10
447,6.147075128555298,0.5461855966535538,10
448,6.163790845870972,0.5467451067673519,10
449,6.181663703918457,0.5436725388785618,10
450,6.199808835983276,0.5405636400741872,10
451,6.219132661819458,0.5397295353395944,10
452,6.237769651412964,0.5397828593090146,10
453,6.252797794342041,0.5397216097296712,10
454,6.274498796463012,0.5398299979464594,10
455,6.294195318222046,0.539367227651913,10
456,6.314165925979614,0.5440466175203917,10
457,6.33405556678772,0.5448191568708066,10
458,6.355158424377441,0.5467466338441843,10
459,6.375759315490723,0.545114010360376,10
460,6.396611166000366,0.5488640340847935,10
461,6.416754293441772,0.5524346793719321,10
462,6.436817216873169,0.5534678728827881,10
463,6.454615831375122,0.5530386551426316,10
464,6.473309278488159,0.5544489878234969,10
465,6.489326429367066,0.5553638334005746,10
466,6.509145879745484,0.5544105168975274,10
467,6.529878854751587,0.5570961434549172,10
468,6.547639226913452,0.5557648213868093,10
469,6.568285083770752,0.5560845291867841,10
470,6.585463285446167,0.5553154940686669,10
471,6.60152268409729,0.5553084875203996,10
472,6.619726371765137,0.5572875459235664,10
473,6.6387519359588625,0.5576419046131871,10
474,6.656545686721802,0.5572871291747166,10
475,6.674730443954468,0.555791621252122,10
476,6.69309287071228,0.5549002231846011,10
477,6.717535829544067,0.5528500484734155,10
478,6.736686944961548,0.5511086141423023,10
479,6.759572219848633,0.5531438018149896,10
480,6.779314661026001,0.550463110400057,10
481,6.800821828842163,0.5516322774495807,10
482,6.818654727935791,0.5541945255074237,10
483,6.83982367515564,0.5532789083745872,10
484,6.859135961532592,0.556891079014577,10
485,6.87808403968811,0.5581505457346879,10
486,6.89867901802063,0.5584279430111332,10
487,6.914262056350708,0.5600133452587974,10
488,6.9356616020202635,0.561438623671014,10
489,6.952086019515991,0.5617034714511926,10
490,6.970916795730591,0.5626401421951882,10
491,6.989494657516479,0.5628543928565607,10
492,7.011128616333008,0.5619782301279473,10
493,7.03351092338562,0.5619151071197322,10
494,7.051317405700684,0.5605372212791444,10
495,7.070801067352295,0.5641878901618242,10
496,7.087361478805542,0.5657133107510914,10
497,7.105474185943604,0.563980914712043,10
498,7.124813222885132,0.5623633542100468,10
499,7.144940757751465,0.5643110707999691,10
500,7.163041687011718,0.5654400889367533,10
501,7.182509803771973,0.5662944035511932,10
502,7.2000086307525635,0.5671858420593684,10
503,7.217881774902343,0.5694394909600434,10
504,7.237085008621216,0.5669983236994753,10
505,7.25442214012146,0.565949269087367,10
506,7.2736715316772464,0.5647244878383028,10
507,7.290895414352417,0.5659703497844506,10
508,7.309812879562378,0.5662818995809606,10
509,7.33148226737976,0.5637314550719718,10
510,7.349263286590576,0.5627995606606552,10
511,7.3682026863098145,0.5610556219187534,10
512,7.385296297073364,0.5617195688746798,10
513,7.403425645828247,0.5599203890518847,10
514,7.423035335540772,0.5604507275597521,10
515,7.43973593711853,0.5593673686668528,10
516,7.462565279006958,0.5600852678304945,10
517,7.482719945907593,0.5603659217267521,10
518,7.504112434387207,0.5605807946298246,10
519,7.522170686721802,0.5613174196642436,10
520,7.5405497550964355,0.5629433008245054,10
521,7.560727262496949,0.5623493523642981,10
522,7.578155374526977,0.563472782063492,10
523,7.593431091308593,0.5636640440061782,10
524,7.612934827804565,0.5623710446334562,10
525,7.635605239868164,0.5633988334016082,10
526,7.653204727172851,0.5635760463085093,10
527,7.675775766372681,0.5608532145283904,10
528,7.693062210083008,0.5591980471963001,10
529,7.710596418380737,0.5599928911901623,10
530,7.727287435531617,0.5585401380310387,10
531,7.741936159133911,0.5583598041029771,10
532,7.75943078994751,0.5621525593167159,10
533,7.778831958770752,0.5615449839708527,10
534,7.795738887786865,0.5623435704955544,10
535,7.816794157028198,0.5639074935771914,10
536,7.83529109954834,0.5663344883019631,10
537,7.853326797485352,0.5675078822231393,10
538,7.873950529098511,0.5663852363045707,10
539,7.891421461105347,0.5679941970390872,10
540,7.907787418365478,0.5711390985086852,10
541,7.9258874416351315,0.5711237340957961,10
542,7.945660066604614,0.5697606324433342,10
543,7.963908624649048,0.5683160339391297,10
544,7.981544780731201,0.5729468194322731,10
545,8.000361394882201,0.5715788102386345,10
546,8.019805431365967,0.5731950563629362,10
547,8.036221170425415,0.5733797297422589,10
548,8.053485202789307,0.5701797705261614,10
549,8.07160406112671,0.5680039581717246,10
550,8.08880262374878,0.5669110062322158,10
551,8.108866548538208,0.5683726596643276,10
552,8.12757911682129,0.5677654095656189,10
553,8.146565198898315,0.5664843630098126,10
554,8.16546196937561,0.5699723084253123,10
555,8.182588863372803,0.5730410175975202,10
556,8.202187442779541,0.5710462620787367,10
557,8.21856780052185,0.571838118719115,10
558,8.235621929168701,0.5727729902215754,10
559,8.25649676322937,0.5736206020172516,10
560,8.274533224105834,0.5731644312774519,10
561,8.291844987869263,0.5693716701555618,10
562,8.313783073425293,0.5719152908278716,10
563,8.330709791183471,0.5756416857227962,10
564,8.347374773025512,0.5787993038424939,10
565,8.365930271148681,0.5821402449691468,10
566,8.384871625900269,0.5850364913885336,10
567,8.405520105361939,0.5859649935079034,10
568,8.422041082382203,0.5865602440527697,10
569,8.438552474975586,0.5867555826867672,10
570,8.4588538646698,0.5880902571043553,10
571,8.48004503250122,0.5869355509352902,10
572,8.501661014556884,0.5883544482463396,10
573,8.519451761245728,0.5902975377737673,10
574,8.537022924423217,0.5916183124085168,10
575,8.555287170410157,0.5911533894477702,10
576,8.573790884017944,0.5922554918134556,10
577,8.589542865753174,0.5922187623639206,10
578,8.608616638183594,0.5925546995901337,10
579,8.627199649810791,0.591623204303904,10
580,8.646281242370605,0.5891843583465698,10
581,8.665542316436767,0.5918429185201719,10
582,8.68502402305603,0.5886190414696966,10
583,8.703558254241944,0.5905141061304474,10
584,8.719050359725951,0.5909022779406662,10
585,8.737309789657592,0.5924056108093974,10
586,8.753960800170898,0.5920934959621625,10
587,8.77271590232849,0.5921877595043185,10
588,8.787312030792236,0.5940334659762422,10
589,8.804319429397584,0.5937992576708522,10
590,8.81974687576294,0.5951620922921735,10
591,8.83672013282776,0.5951195581737151,10
592,8.85345253944397,0.5952681299876009,10
593,8.869811534881592,0.5969887647214599,10
594,8.884657335281371,0.5990676481535901,10
595,8.900233507156372,0.5980452519492979,10
596,8.918040418624878,0.5969791324318378,10
597,8.934351873397826,0.5961955536449868,10
598,8.951664972305299,0.5974374637771239,10
599,8.96624231338501,0.5989894112438546,10
600,8.980758762359619,0.5987784048147425,10
601,9.001644611358643,0.6024399470898636,10
602,9.019348526000977,0.6042577186919128,10
603,9.036164951324462,0.6048032844707093,10
604,9.05331883430481,0.6035760632215269,10
605,9.069580888748169,0.6013118931017294,10
606,9.0859769821167,0.6006468898010637,10
607,9.104854011535645,0.6003521509556156,10
608,9.1231379032135,0.5984578507745058,10
609,9.14133620262146,0.5972469003942514,10
610,9.15974955558777,0.5990993934918504,10
611,9.176298713684082,0.5999591818536527,10
612,9.195372056961059,0.6012941963006199,10
613,9.212845134735108,0.6003985807791459,10
614,9.22846827507019,0.598812571310478,10
615,9.24456033706665,0.5937107734120552,10
616,9.26235842704773,0.5962208599797301,10
617,9.279644632339478,0.594944165862566,10
618,9.298624086380006,0.5908335219366503,10
619,9.316222190856934,0.588318802973665,10
620,9.330500507354737,0.5837080077606569,10
621,9.346836757659911,0.583097791246318,10
622,9.361300897598266,0.583043927025854,10
623,9.37662844657898,0.5825284373354057,10
624,9.393195390701294,0.5806163164878982,10
625,9.407712745666505,0.5787158760166287,10
626,9.42648024559021,0.577358255842269,10
627,9.44070348739624,0.5744518502055883,10
628,9.456589937210083,0.574668757543659,10
629,9.469006824493409,0.5728848736756013,10
630,9.484380912780761,0.5710592213343905,10
631,9.498437595367431,0.5722594946572701,10
632,9.515068531036377,0.5700373732885464,10
633,9.528244972229004,0.5648137770501573,10
634,9.542360591888428,0.5688466392104724,10
635,9.55529718399048,0.5667795358998552,10
636,9.5691668510437,0.5652904810198821,10
637,9.582100009918213,0.5646033321580584,10
638,9.595755767822265,0.5659242313882633,10
639,9.610762691497802,0.5656570717086006,10
640,9.623475265502929,0.5629993400617193,10
641,9.636078071594238,0.5617219017315978,10
642,9.647875499725341,0.5611657013057421,10
643,9.659605789184571,0.5574600291102301,10
644,9.67110471725464,0.5550823163355962,10
645,9.680686855316162,0.5518047417675349,10
646,9.689499378204346,0.547220300264374,10
647,9.696533298492431,0.5436783298309834,10
648,9.704600715637207,0.5399955567659118,10
649,9.71397066116333,0.5332987107323016,10
650,9.721712684631347,0.5325160557318753,10
651,9.73072395324707,0.5286095091659085,10
652,9.73656930923462,0.5227592773130162,10
