episode,grad_norm,grad_M,grad_F,n_obs
1,4.802584441243596e-10,9.23289777965408e-11,4.687350507737165e-10,11261
2,4.443040380053276e-10,8.553812519407343e-11,4.342828596737292e-10,11610
3,3.7910502515003936e-10,8.176075094734614e-11,3.6838829209351326e-10,12498
4,3.340918375283053e-10,7.816382957548385e-11,3.231788447966011e-10,13185
5,2.555319011943169e-10,6.652278727869998e-11,2.4534269060794145e-10,14095
6,1.9871153333905767e-10,5.006036210564169e-11,1.9136739415337442e-10,14900
7,1.3564152578915412e-10,2.916967362098788e-11,1.319294812285321e-10,16252
8,1.0541545414355368e-10,2.148888879338617e-11,1.0276546974496979e-10,17332
9,7.555780306978122e-11,1.537487671898763e-11,7.367240151268106e-11,18460
10,5.002546640819894e-11,1.0054243895774027e-11,4.879854506589787e-11,19823
11,3.6645030759840935e-11,6.523871286939764e-12,3.589459285358032e-11,20958
12,2.3199086748859618e-11,3.408219453188144e-12,2.2823125334081595e-11,22815
13,1.338334304490374e-11,1.6941533896239205e-12,1.3204209427242208e-11,24293
14,7.72971357060337e-12,8.449168556641519e-13,7.641891459908567e-12,26157
15,4.542114080685611e-12,4.3249052342902994e-13,4.496427969541417e-12,27531
16,2.532614742922768e-12,2.2641491546210318e-13,2.510629508109541e-12,29154
17,1.2843749501445512e-12,1.263814221460699e-13,1.2732749967228618e-12,30702
18,6.273831822979636e-13,6.422714736355889e-14,6.220055937325443e-13,32146
19,2.869627278856424e-13,3.036966159239082e-14,2.8447348101277863e-13,33398
20,1.2427274378827569e-13,1.3217620493119822e-14,1.232196717706677e-13,34863
21,5.5321880025127965e-14,5.437772373904264e-15,5.491924799584832e-14,35928
22,2.3581996950886374e-14,2.006289015130114e-15,2.3450506944286412e-14,36685
23,9.976764863740568e-15,7.837668917535743e-16,9.927835158509476e-15,37494
24,3.87443500337605e-15,2.865046063044716e-16,3.857354583994667e-15,38109
25,1.5732576086482193e-15,1.1333300834262539e-16,1.5665062266630105e-15,38552
26,5.965600637348426e-16,4.323046389782606e-17,5.939670841250605e-16,38973
27,2.2883203875005763e-16,1.522325993985851e-17,2.2795895953967526e-16,39284
28,8.468847826629797e-17,5.5922939110979596e-18,8.436105371006991e-17,39377
29,3.2301670926714204e-17,2.163946461854808e-18,3.217296824084585e-17,39597
30,1.178458079796942e-17,7.993275284732007e-19,1.173569607812876e-17,39695
31,4.4525618633208515e-18,2.946005561065198e-19,4.435081469026074e-18,39751
32,1.6397602465235758e-18,1.0479209322196776e-19,1.6336743685642932e-18,39861
33,5.888186962760988e-19,3.8413434004001517e-20,5.865991638974659e-19,39901
34,2.0878052878005202e-19,1.3793126854396632e-20,2.0798039955846884e-19,39901
35,7.472483405044388e-20,4.927955560369155e-21,7.444456199445617e-20,39938
36,2.5763784180057144e-20,1.6552212223322658e-21,2.5672766847695035e-20,39968
37,9.25763739463156e-21,5.63171914935762e-22,9.227786191158628e-21,39987
38,3.1664189101297547e-21,1.8833144082211396e-22,3.157086672999216e-21,39995
39,1.0655806889980592e-21,6.262718132717851e-23,1.0633732921021825e-21,39988
40,3.692373402542698e-22,2.141773923754057e-23,3.700865332415221e-22,39994
41,1.2748396125155024e-22,7.277020969610372e-24,1.302114509867955e-22,39996
42,4.0119455621954163e-23,2.3969499162095183e-24,4.4285445839644425e-23,39995
43,8.967810213597723e-24,7.658793655958541e-25,1.466782250302439e-23,39997
44,5.05171042308271e-25,2.515327616242148e-25,4.967063478585006e-24,39999
45,0.0,8.119262120135427e-26,1.6604044912857272e-24,39998
46,0.0,2.618267554878635e-26,5.509046123389737e-25,40000
47,0.0,8.52653559806148e-27,1.795816829053796e-25,40000
48,0.0,2.827017483769614e-27,6.191753837640167e-26,40000
49,0.0,8.950933713199646e-28,2.0223919175074194e-26,40000
50,0.0,2.754441654562049e-28,6.4204468481424734e-27,40000
51,0.0,8.96258883936997e-29,2.111889265725512e-27,40000
52,0.0,2.981743698273209e-29,6.898733060903577e-28,40000
53,0.0,9.866770818542245e-30,2.2308398028052204e-28,40000
54,0.0,3.438881828019855e-30,7.505955059356431e-29,40000
55,0.0,1.1522572725347806e-30,2.430902757274493e-29,40000
56,0.0,3.845800215395983e-31,7.916950315047991e-30,40000
57,0.0,1.2712179120950583e-31,2.5346317642147823e-30,40000
58,0.0,4.3982134999893466e-32,8.241657025536084e-31,40000
59,0.0,1.4866330118055615e-32,2.683409335201181e-31,40000
60,0.0,4.996774488744087e-33,8.750109583820419e-32,40000
61,0.0,1.611796711545242e-33,2.828820690034905e-32,40000
62,0.0,5.2346439439921355e-34,8.910260403544386e-33,40000
63,0.0,1.7004789670660263e-34,2.887972888199428e-33,40000
64,0.0,5.518461544868405e-35,9.447292895570218e-34,40000
65,0.0,1.7718838203937492e-35,3.035921709219874e-34,40000
66,0.0,5.4609572422729714e-36,9.610696023472871e-35,40000
67,0.0,1.7999420038503822e-36,3.135866222291432e-35,40000
68,0.0,5.683074214414619e-37,1.0136147020544129e-35,40000
69,0.0,1.943364206629989e-37,3.3714241981901974e-36,40000
70,0.0,5.988726444388042e-38,1.064698681081045e-36,40000
71,0.0,2.0193038774761263e-38,3.5579304320838543e-37,40000
72,0.0,6.412578592190834e-39,1.1314415628434923e-37,40000
73,0.0,2.1107632651262927e-39,3.8213092428684814e-38,40000
74,0.0,6.795989266313211e-40,1.242841315537124e-38,40000
75,0.0,2.2220950268184354e-40,4.1497870553714764e-39,40000
76,0.0,7.283529028021102e-41,1.3347143664939589e-39,40000
77,0.0,2.3864112847451635e-41,4.376311156024977e-40,40000
78,0.0,7.128405288020343e-42,1.4035545548523798e-40,40000
79,0.0,2.2953268845640507e-42,4.5147033923616956e-41,40000
80,0.0,7.651089615213501e-43,1.5279758454997803e-41,40000
81,0.0,2.4102333586386854e-43,4.950787474459579e-42,40000
82,0.0,7.847271400218977e-44,1.60869063704489e-42,40000
83,0.0,2.5223372357846707e-44,5.198817302645071e-43,40000
84,0.0,8.407790785948902e-45,1.6815581571897805e-43,40000
85,0.0,2.802596928649634e-45,5.605193857299268e-44,40000
86,0.0,1.401298464324817e-45,1.8216880036222624e-44,40000
87,0.0,0.0,5.605193857299268e-45,40000
88,0.0,0.0,1.401298464324817e-45,40000
89,0.0,0.0,0.0,40000
90,0.0,0.0,0.0,40000
91,0.0,0.0,0.0,40000
92,0.0,0.0,0.0,40000
93,0.0,0.0,0.0,40000
94,0.0,0.0,0.0,40000
95,0.0,0.0,0.0,40000
96,0.0,0.0,0.0,40000
97,0.0,0.0,0.0,40000
98,0.0,0.0,0.0,40000
99,0.0,0.0,0.0,40000
100,0.0,0.0,0.0,40000
101,0.0,0.0,0.0,40000
102,0.0,0.0,0.0,40000
103,0.0,0.0,0.0,40000
104,0.0,0.0,0.0,40000
105,0.0,0.0,0.0,40000
106,0.0,0.0,0.0,40000
107,0.0,0.0,0.0,40000
108,0.0,0.0,0.0,40000
109,0.0,0.0,0.0,40000
110,0.0,0.0,0.0,40000
111,0.0,0.0,0.0,40000
112,0.0,0.0,0.0,40000
113,0.0,0.0,0.0,40000
114,0.0,0.0,0.0,40000
115,0.0,0.0,0.0,40000
116,0.0,0.0,0.0,40000
117,0.0,0.0,0.0,40000
118,0.0,0.0,0.0,40000
119,0.0,0.0,0.0,40000
120,0.0,0.0,0.0,40000
121,0.0,0.0,0.0,40000
122,0.0,0.0,0.0,40000
123,0.0,0.0,0.0,40000
124,0.0,0.0,0.0,40000
125,0.0,0.0,0.0,40000
126,0.0,0.0,0.0,40000
127,0.0,0.0,0.0,40000
128,0.0,0.0,0.0,40000
129,0.0,0.0,0.0,40000
130,0.0,0.0,0.0,40000
131,0.0,0.0,0.0,40000
132,0.0,0.0,0.0,40000
133,0.0,0.0,0.0,40000
134,0.0,0.0,0.0,40000
135,0.0,0.0,0.0,40000
136,0.0,0.0,0.0,40000
137,0.0,0.0,0.0,40000
138,0.0,0.0,0.0,40000
139,0.0,0.0,0.0,40000
140,0.0,0.0,0.0,40000
141,0.0,0.0,0.0,40000
142,0.0,0.0,0.0,40000
143,0.0,0.0,0.0,40000
144,0.0,0.0,0.0,40000
145,0.0,0.0,0.0,40000
146,0.0,0.0,0.0,40000
147,0.0,0.0,0.0,40000
148,0.0,0.0,0.0,40000
149,0.0,0.0,0.0,40000
150,0.0,0.0,0.0,40000
151,0.0,0.0,0.0,40000
152,0.0,0.0,0.0,40000
153,0.0,0.0,0.0,40000
154,0.0,0.0,0.0,40000
155,0.0,0.0,0.0,40000
156,0.0,0.0,0.0,40000
157,0.0,0.0,0.0,40000
158,0.0,0.0,0.0,40000
159,0.0,0.0,0.0,40000
160,0.0,0.0,0.0,40000
161,0.0,0.0,0.0,40000
162,0.0,0.0,0.0,40000
163,0.0,0.0,0.0,40000
164,0.0,0.0,0.0,40000
165,0.0,0.0,0.0,40000
166,0.0,0.0,0.0,40000
167,0.0,0.0,0.0,40000
168,0.0,0.0,0.0,40000
169,0.0,0.0,0.0,40000
170,0.0,0.0,0.0,40000
171,0.0,0.0,0.0,40000
172,0.0,0.0,0.0,40000
173,0.0,0.0,0.0,40000
174,0.0,0.0,0.0,40000
175,0.0,0.0,0.0,40000
176,0.0,0.0,0.0,40000
177,0.0,0.0,0.0,40000
178,0.0,0.0,0.0,40000
179,0.0,0.0,0.0,40000
180,0.0,0.0,0.0,40000
181,0.0,0.0,0.0,40000
182,0.0,0.0,0.0,40000
183,0.0,0.0,0.0,40000
184,0.0,0.0,0.0,40000
185,0.0,0.0,0.0,40000
186,0.0,0.0,0.0,40000
187,0.0,0.0,0.0,40000
188,0.0,0.0,0.0,40000
189,0.0,0.0,0.0,40000
190,0.0,0.0,0.0,40000
191,0.0,0.0,0.0,40000
192,0.0,0.0,0.0,40000
193,0.0,0.0,0.0,40000
194,0.0,0.0,0.0,40000
195,0.0,0.0,0.0,40000
196,0.0,0.0,0.0,40000
197,0.0,0.0,0.0,40000
198,0.0,0.0,0.0,40000
199,0.0,0.0,0.0,40000
200,0.0,0.0,0.0,40000
201,0.0,0.0,0.0,40000
202,0.0,0.0,0.0,40000
203,0.0,0.0,0.0,40000
204,0.0,0.0,0.0,40000
205,0.0,0.0,0.0,40000
206,0.0,0.0,0.0,40000
207,0.0,0.0,0.0,40000
208,0.0,0.0,0.0,40000
209,0.0,0.0,0.0,40000
210,0.0,0.0,0.0,40000
211,0.0,0.0,0.0,40000
212,0.0,0.0,0.0,40000
213,0.0,0.0,0.0,40000
214,0.0,0.0,0.0,40000
215,0.0,0.0,0.0,40000
216,0.0,0.0,0.0,40000
217,0.0,0.0,0.0,40000
218,0.0,0.0,0.0,40000
219,0.0,0.0,0.0,40000
220,0.0,0.0,0.0,40000
221,0.0,0.0,0.0,40000
222,0.0,0.0,0.0,40000
223,0.0,0.0,0.0,40000
224,0.0,0.0,0.0,40000
225,0.0,0.0,0.0,40000
226,0.0,0.0,0.0,40000
227,0.0,0.0,0.0,40000
228,0.0,0.0,0.0,40000
229,0.0,0.0,0.0,40000
230,0.0,0.0,0.0,40000
231,0.0,0.0,0.0,40000
232,0.0,0.0,0.0,40000
233,0.0,0.0,0.0,40000
234,0.0,0.0,0.0,40000
235,0.0,0.0,0.0,40000
236,0.0,0.0,0.0,40000
237,0.0,0.0,0.0,40000
238,0.0,0.0,0.0,40000
239,0.0,0.0,0.0,40000
240,0.0,0.0,0.0,40000
