episode,grad_norm,grad_M,grad_F,n_obs
1,1.0440263622513155e-06,9.154337590189244e-07,4.907283255306538e-07,11131
2,1.0274334272253327e-06,9.057656598088216e-07,4.738951986382745e-07,11831
3,9.59028625402425e-07,8.504734410053061e-07,4.320374671351601e-07,12691
4,8.616822810836311e-07,7.665124712730176e-07,3.830550951988698e-07,13278
5,8.345716082658328e-07,7.476696737285238e-07,3.596887268031424e-07,14233
6,7.347501309595827e-07,6.58423971344746e-07,3.172120273120527e-07,15337
7,6.665787850579363e-07,5.966146545688389e-07,2.90171726646804e-07,16445
8,6.036637500983488e-07,5.397178597377206e-07,2.644594019329816e-07,17499
9,5.202221586841915e-07,4.658951695546421e-07,2.269282646238935e-07,18963
10,4.637037420707202e-07,4.173436991550261e-07,1.9798893902134298e-07,20145
11,3.756137232358015e-07,3.39750897637714e-07,1.5686627818922719e-07,21627
12,3.086849744704523e-07,2.807389876124944e-07,1.2553365991152532e-07,23249
13,2.522089630474511e-07,2.2982004566074465e-07,1.0169228659151487e-07,24887
14,2.016824538486617e-07,1.841538193048109e-07,8.049936894849452e-08,26565
15,1.557509108351951e-07,1.424297835228572e-07,6.176413336334008e-08,28095
16,1.191925065313626e-07,1.0903002589657262e-07,4.7250420465161376e-08,29707
17,9.07044181985839e-08,8.286743735652635e-08,3.6285246807210576e-08,31483
18,6.73996396471921e-08,6.142830955013778e-08,2.7309221550808616e-08,32742
19,4.965238886711632e-08,4.518097540540112e-08,2.028945544907401e-08,33948
20,3.5060473635439855e-08,3.183710717280519e-08,1.4475581622264144e-08,35251
21,2.468471294037045e-08,2.2342922179063865e-08,1.0347356749207393e-08,36189
22,1.7224158099793385e-08,1.5543468734335875e-08,7.317201511369831e-09,37089
23,1.1784084819055352e-08,1.060851229084392e-08,5.060502239473408e-09,37812
24,7.960078818314287e-09,7.149149716667581e-09,3.4541896010154e-09,38287
25,5.274721104342461e-09,4.722188418071482e-09,2.3208381882966478e-09,38741
26,3.5028635547718064e-09,3.127319958551311e-09,1.5594108226935075e-09,39106
27,2.3218200695396263e-09,2.067394033744563e-09,1.0451947085599043e-09,39328
